"X","drug_row","drug_row_clean","drug_col","drug_col_clean","cell_line_name","combi_row","combi_col","synergy","fold"
"dasatinib_vemurafenib_mcf7","Vemurafenib","vemurafenib","Dasatinib","dasatinib","MCF7","vemurafenib_mcf7","dasatinib_mcf7",-0.0973766547865682,4
"cyclophosphamide_pemetrexed_mcf7","Pemetrexed","pemetrexed","cyclophosphamide","cyclophosphamide","MCF7","pemetrexed_mcf7","cyclophosphamide_mcf7",-0.113465443303449,4
"fulvestrant_teniposide_mcf7","teniposide","teniposide","Fulvestrant","fulvestrant","MCF7","teniposide_mcf7","fulvestrant_mcf7",-7.06995765911812,3
"cyclophosphamide_exemestane_mcf7","EXEMESTANE","exemestane","cyclophosphamide","cyclophosphamide","MCF7","exemestane_mcf7","cyclophosphamide_mcf7",0.356441947095336,1
"cyclophosphamide_gefitinib_mcf7","Gefitinib","gefitinib","cyclophosphamide","cyclophosphamide","MCF7","gefitinib_mcf7","cyclophosphamide_mcf7",-2.18539513058287,4
"axitinib_ifosfamide_mcf7","Axitinib","axitinib","ifosfamide","ifosfamide","MCF7","axitinib_mcf7","ifosfamide_mcf7",1.09883763576257,4
"crizotinib_ifosfamide_mcf7","Crizotinib","crizotinib","ifosfamide","ifosfamide","MCF7","crizotinib_mcf7","ifosfamide_mcf7",-2.17594908812122,0
"ifosfamide_vismodegib_mcf7","Vismodegib","vismodegib","ifosfamide","ifosfamide","MCF7","vismodegib_mcf7","ifosfamide_mcf7",-1.24882056029157,1
"cabazitaxel_ifosfamide_mcf7","CABAZITAXEL","cabazitaxel","ifosfamide","ifosfamide","MCF7","cabazitaxel_mcf7","ifosfamide_mcf7",8.34887326330654,2
"ifosfamide_vandetanib_mcf7","Vandetanib","vandetanib","ifosfamide","ifosfamide","MCF7","vandetanib_mcf7","ifosfamide_mcf7",0.612629333631967,4
"ifosfamide_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","ifosfamide","ifosfamide","MCF7","ruxolitinib_mcf7","ifosfamide_mcf7",0.965420545782832,3
"mitotane_mitoxantrone_mcf7","mitoxantrone","mitoxantrone","mitotane","mitotane","MCF7","mitoxantrone_mcf7","mitotane_mcf7",9.10529035242749,2
"cyclophosphamide_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","cyclophosphamide","cyclophosphamide","MCF7","ruxolitinib_mcf7","cyclophosphamide_mcf7",0.509816973508989,1
"axitinib_cyclophosphamide_mcf7","Axitinib","axitinib","cyclophosphamide","cyclophosphamide","MCF7","axitinib_mcf7","cyclophosphamide_mcf7",-0.962284500653622,2
"cyclophosphamide_vismodegib_mcf7","Vismodegib","vismodegib","cyclophosphamide","cyclophosphamide","MCF7","vismodegib_mcf7","cyclophosphamide_mcf7",-1.25426448311635,3
"crizotinib_cyclophosphamide_mcf7","Crizotinib","crizotinib","cyclophosphamide","cyclophosphamide","MCF7","crizotinib_mcf7","cyclophosphamide_mcf7",0.262683929267288,0
"cabazitaxel_cyclophosphamide_mcf7","CABAZITAXEL","cabazitaxel","cyclophosphamide","cyclophosphamide","MCF7","cabazitaxel_mcf7","cyclophosphamide_mcf7",2.81399099178049,4
"ifosfamide_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","ifosfamide","ifosfamide","MCF7","pazopanib_mcf7","ifosfamide_mcf7",1.93139045076214,4
"cyclophosphamide_vandetanib_mcf7","Vandetanib","vandetanib","cyclophosphamide","cyclophosphamide","MCF7","vandetanib_mcf7","cyclophosphamide_mcf7",-1.51968375097772,0
"abiraterone_ifosfamide_mcf7","Abiraterone","abiraterone","ifosfamide","ifosfamide","MCF7","abiraterone_mcf7","ifosfamide_mcf7",-0.247332356531498,2
"ifosfamide_lenalidomide_mcf7","Lenalidomide","lenalidomide","ifosfamide","ifosfamide","MCF7","lenalidomide_mcf7","ifosfamide_mcf7",-0.397763182609655,3
"ifosfamide_vemurafenib_mcf7","Vemurafenib","vemurafenib","ifosfamide","ifosfamide","MCF7","vemurafenib_mcf7","ifosfamide_mcf7",0.635965689557113,0
"dacarbazine_imiquimod_mcf7","dacarbazine","dacarbazine","IMIQUIMOD","imiquimod","MCF7","dacarbazine_mcf7","imiquimod_mcf7",1.10759670451213,4
"abiraterone_cyclophosphamide_mcf7","Abiraterone","abiraterone","cyclophosphamide","cyclophosphamide","MCF7","abiraterone_mcf7","cyclophosphamide_mcf7",-0.968152901224433,0
"cyclophosphamide_lenalidomide_mcf7","Lenalidomide","lenalidomide","cyclophosphamide","cyclophosphamide","MCF7","lenalidomide_mcf7","cyclophosphamide_mcf7",6.56257678201964,1
"cyclophosphamide_vemurafenib_mcf7","Vemurafenib","vemurafenib","cyclophosphamide","cyclophosphamide","MCF7","vemurafenib_mcf7","cyclophosphamide_mcf7",1.49479760593674,1
"cyclophosphamide_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","cyclophosphamide","cyclophosphamide","MCF7","pazopanib_mcf7","cyclophosphamide_mcf7",2.06252494663971,0
"axitinib_dasatinib_mcf7","Axitinib","axitinib","Dasatinib","dasatinib","MCF7","axitinib_mcf7","dasatinib_mcf7",-2.40351824203362,2
"dasatinib_vismodegib_mcf7","Vismodegib","vismodegib","Dasatinib","dasatinib","MCF7","vismodegib_mcf7","dasatinib_mcf7",-2.15450405865496,2
"crizotinib_dasatinib_mcf7","Crizotinib","crizotinib","Dasatinib","dasatinib","MCF7","crizotinib_mcf7","dasatinib_mcf7",-1.63420047173686,1
"imiquimod_lomustine_mcf7","lomustine","lomustine","IMIQUIMOD","imiquimod","MCF7","lomustine_mcf7","imiquimod_mcf7",-0.897908041753741,2
"cabazitaxel_dasatinib_mcf7","CABAZITAXEL","cabazitaxel","Dasatinib","dasatinib","MCF7","cabazitaxel_mcf7","dasatinib_mcf7",-2.96403101426092,4
"dasatinib_vandetanib_mcf7","Vandetanib","vandetanib","Dasatinib","dasatinib","MCF7","vandetanib_mcf7","dasatinib_mcf7",-2.98583995527341,1
"dasatinib_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","Dasatinib","dasatinib","MCF7","ruxolitinib_mcf7","dasatinib_mcf7",-0.686702058746202,3
"imiquimod_megestrol_mcf7","MEGESTROL ACETATE","megestrol","IMIQUIMOD","imiquimod","MCF7","megestrol_mcf7","imiquimod_mcf7",6.1633886846083,3
"chlorambucil_fulvestrant_mcf7","chlorambucil","chlorambucil","Fulvestrant","fulvestrant","MCF7","chlorambucil_mcf7","fulvestrant_mcf7",-5.14099523151947,1
"altretamine_fulvestrant_mcf7","altretamine","altretamine","Fulvestrant","fulvestrant","MCF7","altretamine_mcf7","fulvestrant_mcf7",-1.54602598923292,1
"axitinib_chlorambucil_mcf7","Axitinib","axitinib","chlorambucil","chlorambucil","MCF7","axitinib_mcf7","chlorambucil_mcf7",0.537124142130797,1
"chlorambucil_vismodegib_mcf7","Vismodegib","vismodegib","chlorambucil","chlorambucil","MCF7","vismodegib_mcf7","chlorambucil_mcf7",-0.626900567834899,4
"dacarbazine_fulvestrant_mcf7","dacarbazine","dacarbazine","Fulvestrant","fulvestrant","MCF7","dacarbazine_mcf7","fulvestrant_mcf7",-2.65288321821861,4
"cabazitaxel_chlorambucil_mcf7","CABAZITAXEL","cabazitaxel","chlorambucil","chlorambucil","MCF7","cabazitaxel_mcf7","chlorambucil_mcf7",-6.31101007914297,2
"chlorambucil_vandetanib_mcf7","Vandetanib","vandetanib","chlorambucil","chlorambucil","MCF7","vandetanib_mcf7","chlorambucil_mcf7",-1.47503285211829,3
"chlorambucil_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","chlorambucil","chlorambucil","MCF7","ruxolitinib_mcf7","chlorambucil_mcf7",-0.945299271665035,2
"carmustine_dacarbazine_mcf7","dacarbazine","dacarbazine","carmustine","carmustine","MCF7","dacarbazine_mcf7","carmustine_mcf7",3.74315682794693,0
"imiquimod_teniposide_mcf7","teniposide","teniposide","IMIQUIMOD","imiquimod","MCF7","teniposide_mcf7","imiquimod_mcf7",3.90065695152787,0
"lomustine_teniposide_mcf7","teniposide","teniposide","lomustine","lomustine","MCF7","teniposide_mcf7","lomustine_mcf7",-9.02981766753388,4
"altretamine_carmustine_mcf7","altretamine","altretamine","carmustine","carmustine","MCF7","altretamine_mcf7","carmustine_mcf7",3.86544724976171,3
"carmustine_chlorambucil_mcf7","chlorambucil","chlorambucil","carmustine","carmustine","MCF7","chlorambucil_mcf7","carmustine_mcf7",-7.69770215866355,1
"chlorambucil_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","chlorambucil","chlorambucil","MCF7","pazopanib_mcf7","chlorambucil_mcf7",-0.91615248321048,3
"abiraterone_chlorambucil_mcf7","Abiraterone","abiraterone","chlorambucil","chlorambucil","MCF7","abiraterone_mcf7","chlorambucil_mcf7",-3.167784518843,3
"chlorambucil_lenalidomide_mcf7","Lenalidomide","lenalidomide","chlorambucil","chlorambucil","MCF7","lenalidomide_mcf7","chlorambucil_mcf7",-9.92088482164665,0
"chlorambucil_pemetrexed_mcf7","Pemetrexed","pemetrexed","chlorambucil","chlorambucil","MCF7","pemetrexed_mcf7","chlorambucil_mcf7",-12.1598755363088,2
"chlorambucil_exemestane_mcf7","EXEMESTANE","exemestane","chlorambucil","chlorambucil","MCF7","exemestane_mcf7","chlorambucil_mcf7",-9.21344151267751,4
"chlorambucil_gefitinib_mcf7","Gefitinib","gefitinib","chlorambucil","chlorambucil","MCF7","gefitinib_mcf7","chlorambucil_mcf7",-8.41986344840418,2
"carmustine_teniposide_mcf7","teniposide","teniposide","carmustine","carmustine","MCF7","teniposide_mcf7","carmustine_mcf7",4.4507771719703,4
"carmustine_lomustine_mcf7","lomustine","lomustine","carmustine","carmustine","MCF7","lomustine_mcf7","carmustine_mcf7",-2.30414064887735,0
"carmustine_megestrol_mcf7","MEGESTROL ACETATE","megestrol","carmustine","carmustine","MCF7","megestrol_mcf7","carmustine_mcf7",7.05692685864156,1
"cabazitaxel_erlotinib_mcf7","CABAZITAXEL","cabazitaxel","Erlotinib hydrochloride","erlotinib","MCF7","cabazitaxel_mcf7","erlotinib_mcf7",9.31202224325672,1
"erlotinib_vandetanib_mcf7","Vandetanib","vandetanib","Erlotinib hydrochloride","erlotinib","MCF7","vandetanib_mcf7","erlotinib_mcf7",-1.47053345762768,3
"axitinib_erlotinib_mcf7","Axitinib","axitinib","Erlotinib hydrochloride","erlotinib","MCF7","axitinib_mcf7","erlotinib_mcf7",0.75998057976253,0
"crizotinib_erlotinib_mcf7","Crizotinib","crizotinib","Erlotinib hydrochloride","erlotinib","MCF7","crizotinib_mcf7","erlotinib_mcf7",-2.75512260892344,2
"erlotinib_vismodegib_mcf7","Vismodegib","vismodegib","Erlotinib hydrochloride","erlotinib","MCF7","vismodegib_mcf7","erlotinib_mcf7",-2.58774731632761,3
"erlotinib_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","Erlotinib hydrochloride","erlotinib","MCF7","ruxolitinib_mcf7","erlotinib_mcf7",1.33659579477767,2
"erlotinib_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","Erlotinib hydrochloride","erlotinib","MCF7","pazopanib_mcf7","erlotinib_mcf7",2.42217951786302,0
"erlotinib_vemurafenib_mcf7","Vemurafenib","vemurafenib","Erlotinib hydrochloride","erlotinib","MCF7","vemurafenib_mcf7","erlotinib_mcf7",-0.0145617983739845,3
"erlotinib_lenalidomide_mcf7","Lenalidomide","lenalidomide","Erlotinib hydrochloride","erlotinib","MCF7","lenalidomide_mcf7","erlotinib_mcf7",-1.7027101029098,4
"mitoxantrone_thalidomide_mcf7","mitoxantrone","mitoxantrone","thalidomide","thalidomide","MCF7","mitoxantrone_mcf7","thalidomide_mcf7",4.44294696743336,1
"pemetrexed_sunitinib_mcf7","Pemetrexed","pemetrexed","Sunitinib","sunitinib","MCF7","pemetrexed_mcf7","sunitinib_mcf7",4.08351750566883,2
"erlotinib_gefitinib_mcf7","Gefitinib","gefitinib","Erlotinib hydrochloride","erlotinib","MCF7","gefitinib_mcf7","erlotinib_mcf7",-3.43260089240647,3
"erlotinib_exemestane_mcf7","EXEMESTANE","exemestane","Erlotinib hydrochloride","erlotinib","MCF7","exemestane_mcf7","erlotinib_mcf7",-6.83711083931009,1
"exemestane_sunitinib_mcf7","EXEMESTANE","exemestane","Sunitinib","sunitinib","MCF7","exemestane_mcf7","sunitinib_mcf7",1.11839010608826,2
"gefitinib_sunitinib_mcf7","Gefitinib","gefitinib","Sunitinib","sunitinib","MCF7","gefitinib_mcf7","sunitinib_mcf7",-0.734444457908172,1
"ruxolitinib_teniposide_mcf7","Ruxolitinib","ruxolitinib","teniposide","teniposide","MCF7","ruxolitinib_mcf7","teniposide_mcf7",4.28378730569642,3
"cabazitaxel_teniposide_mcf7","CABAZITAXEL","cabazitaxel","teniposide","teniposide","MCF7","cabazitaxel_mcf7","teniposide_mcf7",-5.42056665998243,4
"teniposide_vandetanib_mcf7","Vandetanib","vandetanib","teniposide","teniposide","MCF7","vandetanib_mcf7","teniposide_mcf7",-0.0553160172513089,4
"axitinib_teniposide_mcf7","Axitinib","axitinib","teniposide","teniposide","MCF7","axitinib_mcf7","teniposide_mcf7",-1.61288788870263,0
"busulfan_gefitinib_mcf7","Gefitinib","gefitinib","busulfan","busulfan","MCF7","gefitinib_mcf7","busulfan_mcf7",5.19952839399406,0
"teniposide_vismodegib_mcf7","Vismodegib","vismodegib","teniposide","teniposide","MCF7","vismodegib_mcf7","teniposide_mcf7",1.79234643054616,2
"erlotinib_pemetrexed_mcf7","Pemetrexed","pemetrexed","Erlotinib hydrochloride","erlotinib","MCF7","pemetrexed_mcf7","erlotinib_mcf7",1.32103110975009,0
"busulfan_exemestane_mcf7","EXEMESTANE","exemestane","busulfan","busulfan","MCF7","exemestane_mcf7","busulfan_mcf7",-3.65916863454148,3
"busulfan_pemetrexed_mcf7","Pemetrexed","pemetrexed","busulfan","busulfan","MCF7","pemetrexed_mcf7","busulfan_mcf7",-1.94292188834632,0
"ruxolitinib_sunitinib_mcf7","Ruxolitinib","ruxolitinib","Sunitinib","sunitinib","MCF7","ruxolitinib_mcf7","sunitinib_mcf7",0.147522831871264,2
"abiraterone_teniposide_mcf7","Abiraterone","abiraterone","teniposide","teniposide","MCF7","abiraterone_mcf7","teniposide_mcf7",2.8735266626666,3
"lenalidomide_teniposide_mcf7","Lenalidomide","lenalidomide","teniposide","teniposide","MCF7","lenalidomide_mcf7","teniposide_mcf7",-13.0725509908458,0
"lomustine_mitoxantrone_mcf7","mitoxantrone","mitoxantrone","lomustine","lomustine","MCF7","mitoxantrone_mcf7","lomustine_mcf7",-14.0650748235162,3
"dacarbazine_pralatrexate_mcf7","dacarbazine","dacarbazine","Pralatrexate","pralatrexate","MCF7","dacarbazine_mcf7","pralatrexate_mcf7",-0.384333144870585,3
"sunitinib_vismodegib_mcf7","Vismodegib","vismodegib","Sunitinib","sunitinib","MCF7","vismodegib_mcf7","sunitinib_mcf7",-1.47963570858615,1
"crizotinib_sunitinib_mcf7","Crizotinib","crizotinib","Sunitinib","sunitinib","MCF7","crizotinib_mcf7","sunitinib_mcf7",-1.18046087766883,1
"axitinib_sunitinib_mcf7","Axitinib","axitinib","Sunitinib","sunitinib","MCF7","axitinib_mcf7","sunitinib_mcf7",-0.920989826378387,2
"pazopanib_teniposide_mcf7","Pazopanib hydrochloride","pazopanib","teniposide","teniposide","MCF7","pazopanib_mcf7","teniposide_mcf7",-2.23667006436396,3
"sunitinib_vandetanib_mcf7","Vandetanib","vandetanib","Sunitinib","sunitinib","MCF7","vandetanib_mcf7","sunitinib_mcf7",-2.38331990134349,2
"cabazitaxel_sunitinib_mcf7","CABAZITAXEL","cabazitaxel","Sunitinib","sunitinib","MCF7","cabazitaxel_mcf7","sunitinib_mcf7",-1.11511121798559,2
"pemetrexed_teniposide_mcf7","Pemetrexed","pemetrexed","teniposide","teniposide","MCF7","pemetrexed_mcf7","teniposide_mcf7",-11.9733236575626,0
"fulvestrant_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","Fulvestrant","fulvestrant","MCF7","pazopanib_mcf7","fulvestrant_mcf7",0.11410089457221,3
"axitinib_busulfan_mcf7","Axitinib","axitinib","busulfan","busulfan","MCF7","axitinib_mcf7","busulfan_mcf7",-4.00981604996276,2
"busulfan_crizotinib_mcf7","Crizotinib","crizotinib","busulfan","busulfan","MCF7","crizotinib_mcf7","busulfan_mcf7",-3.56923932298451,2
"busulfan_vismodegib_mcf7","Vismodegib","vismodegib","busulfan","busulfan","MCF7","vismodegib_mcf7","busulfan_mcf7",-3.6622172799373,0
"gefitinib_teniposide_mcf7","Gefitinib","gefitinib","teniposide","teniposide","MCF7","gefitinib_mcf7","teniposide_mcf7",-2.54316926013657,4
"exemestane_teniposide_mcf7","EXEMESTANE","exemestane","teniposide","teniposide","MCF7","exemestane_mcf7","teniposide_mcf7",-9.77186823046886,1
"busulfan_cabazitaxel_mcf7","CABAZITAXEL","cabazitaxel","busulfan","busulfan","MCF7","cabazitaxel_mcf7","busulfan_mcf7",-2.05521867110699,3
"busulfan_vandetanib_mcf7","Vandetanib","vandetanib","busulfan","busulfan","MCF7","vandetanib_mcf7","busulfan_mcf7",-4.34041927762803,2
"fulvestrant_vemurafenib_mcf7","Vemurafenib","vemurafenib","Fulvestrant","fulvestrant","MCF7","vemurafenib_mcf7","fulvestrant_mcf7",4.07480298165359,2
"altretamine_pralatrexate_mcf7","altretamine","altretamine","Pralatrexate","pralatrexate","MCF7","altretamine_mcf7","pralatrexate_mcf7",1.65730525694586,4
"chlorambucil_pralatrexate_mcf7","chlorambucil","chlorambucil","Pralatrexate","pralatrexate","MCF7","chlorambucil_mcf7","pralatrexate_mcf7",1.58400667543422,4
"fulvestrant_lenalidomide_mcf7","Lenalidomide","lenalidomide","Fulvestrant","fulvestrant","MCF7","lenalidomide_mcf7","fulvestrant_mcf7",-1.59004165443593,2
"busulfan_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","busulfan","busulfan","MCF7","ruxolitinib_mcf7","busulfan_mcf7",-2.74254629168458,0
"lenalidomide_sunitinib_mcf7","Lenalidomide","lenalidomide","Sunitinib","sunitinib","MCF7","lenalidomide_mcf7","sunitinib_mcf7",-0.80386273450942,3
"abiraterone_sunitinib_mcf7","Abiraterone","abiraterone","Sunitinib","sunitinib","MCF7","abiraterone_mcf7","sunitinib_mcf7",-2.08375536339918,1
"busulfan_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","busulfan","busulfan","MCF7","pazopanib_mcf7","busulfan_mcf7",-1.41627741494005,1
"sunitinib_vemurafenib_mcf7","Vemurafenib","vemurafenib","Sunitinib","sunitinib","MCF7","vemurafenib_mcf7","sunitinib_mcf7",4.3643381582556,3
"pazopanib_sunitinib_mcf7","Pazopanib hydrochloride","pazopanib","Sunitinib","sunitinib","MCF7","pazopanib_mcf7","sunitinib_mcf7",1.66101271778583,0
"abiraterone_busulfan_mcf7","Abiraterone","abiraterone","busulfan","busulfan","MCF7","abiraterone_mcf7","busulfan_mcf7",-3.06107818115038,0
"busulfan_lenalidomide_mcf7","Lenalidomide","lenalidomide","busulfan","busulfan","MCF7","lenalidomide_mcf7","busulfan_mcf7",-0.200312613132041,1
"busulfan_vemurafenib_mcf7","Vemurafenib","vemurafenib","busulfan","busulfan","MCF7","vemurafenib_mcf7","busulfan_mcf7",-2.30793338303924,3
"fulvestrant_vandetanib_mcf7","Vandetanib","vandetanib","Fulvestrant","fulvestrant","MCF7","vandetanib_mcf7","fulvestrant_mcf7",0.44088255635048,1
"cabazitaxel_fulvestrant_mcf7","CABAZITAXEL","cabazitaxel","Fulvestrant","fulvestrant","MCF7","cabazitaxel_mcf7","fulvestrant_mcf7",2.48324448287636,4
"lomustine_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","lomustine","lomustine","MCF7","ruxolitinib_mcf7","lomustine_mcf7",-4.68965805461087,1
"crizotinib_fulvestrant_mcf7","Crizotinib","crizotinib","Fulvestrant","fulvestrant","MCF7","crizotinib_mcf7","fulvestrant_mcf7",3.13427969933377,3
"fulvestrant_vismodegib_mcf7","Vismodegib","vismodegib","Fulvestrant","fulvestrant","MCF7","vismodegib_mcf7","fulvestrant_mcf7",7.21381149909546,3
"axitinib_fulvestrant_mcf7","Axitinib","axitinib","Fulvestrant","fulvestrant","MCF7","axitinib_mcf7","fulvestrant_mcf7",3.45354155231096,2
"fulvestrant_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","Fulvestrant","fulvestrant","MCF7","ruxolitinib_mcf7","fulvestrant_mcf7",1.64437114745164,1
"pralatrexate_teniposide_mcf7","teniposide","teniposide","Pralatrexate","pralatrexate","MCF7","teniposide_mcf7","pralatrexate_mcf7",-4.08913643101843,1
"lomustine_pralatrexate_mcf7","lomustine","lomustine","Pralatrexate","pralatrexate","MCF7","lomustine_mcf7","pralatrexate_mcf7",-3.27938326236103,2
"cytarabine_exemestane_mcf7","EXEMESTANE","exemestane","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","exemestane_mcf7","cytarabine_mcf7",-3.96902433889417,0
"cytarabine_gefitinib_mcf7","Gefitinib","gefitinib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","gefitinib_mcf7","cytarabine_mcf7",-4.46440952430337,3
"megestrol_pralatrexate_mcf7","MEGESTROL ACETATE","megestrol","Pralatrexate","pralatrexate","MCF7","megestrol_mcf7","pralatrexate_mcf7",3.74487242391337,3
"cytarabine_pemetrexed_mcf7","Pemetrexed","pemetrexed","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","pemetrexed_mcf7","cytarabine_mcf7",-7.87013586896997,0
"exemestane_fulvestrant_mcf7","EXEMESTANE","exemestane","Fulvestrant","fulvestrant","MCF7","exemestane_mcf7","fulvestrant_mcf7",-6.6093349386491,4
"cytarabine_vemurafenib_mcf7","Vemurafenib","vemurafenib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","vemurafenib_mcf7","cytarabine_mcf7",-2.71730951515326,0
"abiraterone_cytarabine_mcf7","Abiraterone","abiraterone","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","abiraterone_mcf7","cytarabine_mcf7",-6.57046744465512,1
"cytarabine_lenalidomide_mcf7","Lenalidomide","lenalidomide","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","lenalidomide_mcf7","cytarabine_mcf7",-5.71749283824833,1
"cytarabine_pazopanib_mcf7","Pazopanib hydrochloride","pazopanib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","pazopanib_mcf7","cytarabine_mcf7",-2.48620499951412,4
"fulvestrant_pemetrexed_mcf7","Pemetrexed","pemetrexed","Fulvestrant","fulvestrant","MCF7","pemetrexed_mcf7","fulvestrant_mcf7",-8.61746855113823,1
"lomustine_vismodegib_mcf7","Vismodegib","vismodegib","lomustine","lomustine","MCF7","vismodegib_mcf7","lomustine_mcf7",-0.797177539759009,4
"axitinib_lomustine_mcf7","Axitinib","axitinib","lomustine","lomustine","MCF7","axitinib_mcf7","lomustine_mcf7",-3.49131861793316,4
"cytarabine_ruxolitinib_mcf7","Ruxolitinib","ruxolitinib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","ruxolitinib_mcf7","cytarabine_mcf7",-7.08240948846855,3
"cabazitaxel_cytarabine_mcf7","CABAZITAXEL","cabazitaxel","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","cabazitaxel_mcf7","cytarabine_mcf7",-2.35973626058282,3
"cytarabine_vandetanib_mcf7","Vandetanib","vandetanib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","vandetanib_mcf7","cytarabine_mcf7",-5.10286744982283,4
"axitinib_cytarabine_mcf7","Axitinib","axitinib","CYTARABINE HYDROCHLORIDE","cytarabine","MCF7","axitinib_mcf7","cytarabine_mcf7",-0.722162463939554,3
